48,0,439.30000,434.30000,5.0000,-RPT,NFM,VK2RTG 7 - Kario,OFF,,023,,1600 Hz,HIGH,OFF,12.5KHz,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VK2RTG 7 - Kariong,1,
49,0,438.27500,432.87500,5.4000,-RPT,NFM,VK2RWS 7 - Berow,TONE SQL,91.5 Hz,023,,1600 Hz,HIGH,OFF,12.5KHz,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VK2RWS 7 - Berowra North,1,
50,0,146.92500,146.32500,0.6000,-RPT,NFM,VK1RJB 2 Jervis ,OFF,,023,,1600 Hz,HIGH,OFF,12.5KHz,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VK1RJB 2 Jervis Jervis Bay,1,
51,0,147.25000,147.85000,0.6000,+RPT,NFM,VK2RHH 2 Nimtbl ,OFF,,023,,1600 Hz,HIGH,OFF,12.5KHz,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VK2RHH 2 Nimtbl Nimmitabel,1,
52,0,146.82500,146.22500,0.6000,-RPT,NFM,VK2RHR 2 HRange ,OFF,,023,,1600 Hz,HIGH,OFF,12.5KHz,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VK2RHR 2 HRange High Range,1,
53,0,146.70000,146.10000,0.6000,-RPT,NFM,VK2RMU 2 NowraH ,TONE SQL,123 Hz,023,,1600 Hz,HIGH,OFF,12.5KHz,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VK2RMU 2 NowraH Nowra Hill,1,
54,0,147.07500,147.67500,0.6000,+RPT,NFM,VK2RMW 2 Wandra ,OFF,,023,,1600 Hz,HIGH,OFF,12.5KHz,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VK2RMW 2 Wandra Mt Wandera,1,
55,0,147.10000,147.70000,0.6000,+RPT,NFM,VK2RSH 2 SHigh S,OFF,,023,,1600 Hz,HIGH,OFF,12.5KHz,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VK2RSH 2 SHigh Southern Highlands,1,
56,0,146.82500,146.22500,0.6000,-RPT,NFM,VK2RWP 2 WolumP ,OFF,,023,,1600 Hz,HIGH,OFF,12.5KHz,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VK2RWP 2 WolumP Wolumla Peak,1,
57,0,438.02500,433.02500,5.0000,-RPT,NFM,VK2RHR 7 HRange ,OFF,,023,,1600 Hz,HIGH,OFF,12.5KHz,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VK2RHR 7 HRange High Range,1,
58,0,438.30000,433.30000,5.0000,-RPT,NFM,VK2RIW 7 - Kiama,OFF,,023,,1600 Hz,HIGH,OFF,12.5KHz,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VK2RIW 7 - Kiama,1,
59,0,438.12500,433.12500,5.0000,-RPT,NFM,VK2RMU 7 NowraH ,TONE SQL,123 Hz,023,,1600 Hz,HIGH,OFF,12.5KHz,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VK2RMU 7 NowraH Nowra Hill,1,
60,0,439.37500,434.37500,5.0000,-RPT,NFM,VK2RSH 7 - Alpin,OFF,,023,,1600 Hz,HIGH,OFF,12.5KHz,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VK2RSH 7 - Alpine,1,
61,0,439.90000,434.90000,5.0000,-RPT,NFM,VK2RWP 7 WolumP ,OFF,,023,,1600 Hz,HIGH,OFF,12.5KHz,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VK2RWP 7 WolumP Wolumla Peak,1,
62,0,146.62500,146.02500,0.6000,-RPT,NFM,VK2RBB 2 Byron G,TONE SQL,123 Hz,023,,1600 Hz,HIGH,OFF,12.5KHz,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VK2RBB 2 Byron Goonengerry,1,
63,0,147.35000,147.95000,0.6000,+RPT,NFM,VK2RBO 2 Coorb C,OFF,,023,,1600 Hz,HIGH,OFF,12.5KHz,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VK2RBO 2 Coorb Cooranbong,1,
64,0,146.75000,146.15000,0.6000,-RPT,NFM,VK2RCB 2 FranLO ,TONE SQL,123 Hz,023,,1600 Hz,HIGH,OFF,12.5KHz,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VK2RCB 2 FranLO Francis Lookout,1,
