42,438.02500,433.02500,5.0000,-RPT,FM,VK5RSA 7,OFF,100.0 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,VK5RSA 7 AdlCBD Adelaide CBD,1
43,439.90000,434.90000,5.0000,-RPT,FM,VK5RSB 7,TONE SQL,91.5 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,VK5RSB 7 Sumtwn Summertown,1
44,438.07500,433.07500,5.0000,-RPT,FM,VK5RSC 7,OFF,100.0 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,VK5RSC 7 - Mt Terrible,1
45,439.82500,434.82500,5.0000,-RPT,FM,VK5RSCA7,OFF,100.0 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,VK5RSCA7 - Mt Terrible,1
46,146.82500,146.22500,0.6000,-RPT,FM,VK6RAA 2,OFF,100.0 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,VK6RAA 2 MtBark Mt Barker,1
47,147.00000,146.40000,0.6000,-RPT,FM,VK6RAK 2,OFF,100.0 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,VK6RAK 2 Kal Kalgoorlie,1
48,146.72500,146.12500,0.6000,-RPT,FM,VK6RAL 2,OFF,100.0 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,VK6RAL 2 Albany Mt Clarence,1
49,146.70000,146.10000,0.6000,-RPT,FM,VK6RAP 2,OFF,100.0 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,VK6RAP 2 PerSE1 Roleystone,1
50,147.27500,147.87500,0.6000,+RPT,FM,VK6RAV 2,OFF,100.0 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,VK6RAV 2 - Hoddy Well,1
51,147.00000,146.40000,0.6000,-RPT,FM,VK6RAW 2,OFF,100.0 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,VK6RAW 2 Katnng Fairfield,1
52,147.35000,147.95000,0.6000,+RPT,FM,VK6RBN 2,OFF,100.0 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,VK6RBN 2 Busltn Chapman Hill,1
53,146.65000,146.05000,0.6000,-RPT,FM,VK6RBY 2,OFF,100.0 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,VK6RBY 2 Bunbry Harvey,1
54,147.20000,147.80000,0.6000,+RPT,FM,VK6RCT 2,OFF,100.0 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,VK6RCT 2 Cataby Yandan Hill,1
55,147.17500,147.77500,0.6000,+RPT,FM,VK6REC 2,OFF,100.0 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,VK6REC 2 Avon C Wooroloo,1
56,146.85000,146.25000,0.6000,-RPT,FM,VK6REX 2,OFF,100.0 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,VK6REX 2 Exmoth Exmouth,1
57,146.95000,146.35000,0.6000,-RPT,FM,VK6RFM 2,OFF,100.0 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,VK6RFM 2 Bicton Attadale,1
58,147.00000,146.40000,0.6000,-RPT,FM,VK6RGN 2,OFF,100.0 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,VK6RGN 2 Grldtn Geraldton,1
59,147.32500,147.92500,0.6000,+RPT,FM,VK6RKN 2,OFF,100.0 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,VK6RKN 2 Keller Kellerberrin,1
60,146.75000,146.15000,0.6000,-RPT,FM,VK6RLM 2,OFF,100.0 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,VK6RLM 2 PerSE2 Roleystone,1
61,147.15000,147.75000,0.6000,+RPT,FM,VK6RMJ 2,OFF,100.0 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,VK6RMJ 2 Manji Manjimup,1
62,147.25000,147.85000,0.6000,+RPT,FM,VK6RMS 2,OFF,100.0 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,VK6RMS 2 MtSdbk Mt Saddleback,1
63,146.90000,146.30000,0.6000,-RPT,FM,VK6RMW 2,OFF,100.0 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,VK6RMW 2 MtWilm Mt William,1
64,146.62500,146.02500,0.6000,-RPT,FM,VK6RNC 2,OFF,100.0 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,VK6RNC 2 PerNth Wanneroo,1
65,146.67500,146.07500,0.6000,-RPT,FM,VK6RNR 2,OFF,100.0 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,VK6RNR 2 NthHmp Northampton,1
66,146.77500,146.17500,0.6000,-RPT,FM,VK6ROO 2,OFF,100.0 Hz,023,1500 Hz,MID,OFF,5.0KHz,0,VK6ROO 2 Geldtn Geraldton,1
