Channel Number,Receive Frequency,Transmit Frequency,Offset Frequency,Offset Direction,Operating Mode,Name,Tone Mode,CTCSS,DCS,DCS Polarity,Tx Power,Skip,Step,Attenuator,Clock Shift,Half Dev,Vibrator,Fav,SYDCBD,VK2Sth,VK2Nth,VK2West,WICEN,MELCBD,VK3,VK4SE,VK4,VK5-8,VK6,VK7,APRS,Test,BANK16,BANK17,BANK18,BANK19,BANK20,BANK21,BANK22,Marine Fav,Marine,Comment,User CTCSS,S-Meter Squelch,Bell,
250,438.3750,433.3750,5.000 MHz,MINUS,FM,VK3RLV 7 Tassie ,None,-,,,5,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,VK3RLV 7 Tassie Mt Tassie,,,
251,439.9500,434.9500,5.000 MHz,MINUS,FM,VK3RMG 7 - Mt Br,None,-,,,5,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,VK3RMG 7 - Mt Broughton,,,
252,439.3500,434.3500,5.000 MHz,MINUS,FM,VK3RMP 7 Caveat ,T Sql,91.5,,,5,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,VK3RMP 7 Caveat Caveat,,,
253,439.4250,434.4250,5.000 MHz,MINUS,FM,VK3RNE 7 BigBen ,None,-,,,5,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,VK3RNE 7 BigBen Mt Big Ben,,,
254,438.5250,433.5250,5.000 MHz,MINUS,FM,VK3RNU 7 - Mt St,None,-,,,5,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,VK3RNU 7 - Mt Stanley,,,
255,439.9500,434.9500,5.000 MHz,MINUS,FM,VK3RPL 7 Portld ,T Sql,91.5,,,5,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,VK3RPL 7 Portld Portland,,,
256,438.5250,433.5250,5.000 MHz,MINUS,FM,VK3RRU 7 - Merbe,None,-,,,5,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,VK3RRU 7 - Merbein,,,
257,439.5250,434.5250,5.000 MHz,MINUS,FM,VK3RTU 7 MntTay ,None,-,,,5,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,VK3RTU 7 MntTay Mt Taylor,,,
258,438.1750,433.1750,5.000 MHz,MINUS,FM,VK3RUG 7 - Devil,None,-,,,5,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,VK3RUG 7 - Devil's River,,,
259,438.5750,433.5750,5.000 MHz,MINUS,FM,VK3RWD 7 - Droui,T Sql,91.5,,,5,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,VK3RWD 7 - Drouin,,,
260,438.3750,433.3750,5.000 MHz,MINUS,FM,VK3RWG 7 BawSq M,None,-,,,5,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,VK3RWG 7 BawSq Mt Baw Baw,,,
261,439.8750,434.8750,5.000 MHz,MINUS,FM,VK3RWL 7 Warnum ,None,-,,,5,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,VK3RWL 7 Warnum Mt Warrnambool,,,
262,438.6750,433.6750,5.000 MHz,MINUS,FM,VK3RWU 7 - Mt Wi,T Sql,91.5,,,5,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,VK3RWU 7 - Mt William,,,
263,439.6750,434.6750,5.000 MHz,MINUS,FM,VK3RZU 7 - Mt Bu,None,-,,,5,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,VK3RZU 7 - Mt Buller,,,
264,147.1500,147.7500,0.600 MHz,PLUS,FM,VK4RAG 2 - Sprin,None,-,,,5,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,VK4RAG 2 - Spring Hill,,,
265,146.9000,146.3000,0.600 MHz,MINUS,FM,VK4RAI 2 - The K,None,-,,,5,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,VK4RAI 2 - The Knobby,,,
266,147.0750,147.6750,0.600 MHz,PLUS,FM,VK4RAX 2 - Mt Co,None,-,,,5,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,VK4RAX 2 - Mt Cotton,,,
267,147.0000,146.4000,0.600 MHz,MINUS,FM,VK4RBN 2 - Mt Gl,T Sql,91.5,,,5,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,VK4RBN 2 - Mt Glorious,,,
268,146.9500,146.3500,0.600 MHz,MINUS,FM,VK4RBQ 2 - Mt Co,T Sql,91.5,,,5,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,VK4RBQ 2 - Mt Coot-tha,,,
269,147.9500,147.3500,0.600 MHz,MINUS,FM,VK4RBR 2 - Mt Gr,None,-,,,5,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,VK4RBR 2 - Mt Gravatt,,,
270,146.8750,146.2750,0.600 MHz,MINUS,FM,VK4RBS 2 - Alexa,None,-,,,5,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,VK4RBS 2 - Alexandra Hills,,,
271,147.8000,147.2000,0.600 MHz,MINUS,FM,VK4RBT 2 - Mt Ta,None,-,,,5,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,VK4RBT 2 - Mt Tambourine,,,
272,146.7000,146.1000,0.600 MHz,MINUS,FM,VK4RGC 2 - Sprin,T Sql,123,,,5,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,VK4RGC 2 - Springbrook,,,
273,146.7250,146.1250,0.600 MHz,MINUS,FM,VK4RKP 2 - Mt Cr,None,-,,,5,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,VK4RKP 2 - Mt Crosby,,,
274,147.6250,147.0250,0.600 MHz,MINUS,FM,VK4RLB 2 - Woodr,None,-,,,5,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,VK4RLB 2 - Woodridge,,,
275,146.9750,146.3750,0.600 MHz,MINUS,FM,VK4RLW 2 - Sprin,T Sql,91.5,,,5,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,VK4RLW 2 - Spring Mountain,,,
276,147.1750,147.7750,0.600 MHz,PLUS,FM,VK4RWM 2 - North,None,-,,,5,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,VK4RWM 2 - North Ipswich,,,
277,438.6250,433.6250,5.000 MHz,MINUS,FM,VK4RAG 7 - Sprin,None,-,,,5,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,VK4RAG 7 - Spring Hill,,,
278,439.3250,434.3250,5.000 MHz,MINUS,FM,VK4RAI 7 - The K,T Sql,91.5,,,5,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,VK4RAI 7 - The Knobby,,,
279,439.9500,434.9500,5.000 MHz,MINUS,FM,VK4RBA 7 - Sunny,T Sql,123,,,5,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,VK4RBA 7 - Sunnybank,,,
280,439.3000,434.3000,5.000 MHz,MINUS,FM,VK4RBQ 7 - Mt Co,None,-,,,5,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,VK4RBQ 7 - Mt Coot-Tha,,,
281,438.2750,433.2750,5.000 MHz,MINUS,FM,VK4RBR 7 - Mt Gr,None,-,,,5,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,VK4RBR 7 - Mt Gravatt,,,
282,439.7250,434.7250,5.000 MHz,MINUS,FM,VK4RBS 7 - Alexa,T Sql,91.5,,,5,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,VK4RBS 7 - Alexandra Hills,,,
283,438.4250,433.4250,5.000 MHz,MINUS,FM,VK4RBX 7 - The K,T Sql,123,,,5,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,VK4RBX 7 - The Knobby,,,
284,438.6000,433.6000,5.000 MHz,MINUS,FM,VK4RGC 7 - Sprin,T Sql,123,,,5,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,VK4RGC 7 - Springbrook,,,
285,438.7500,433.7500,5.000 MHz,MINUS,FM,VK4RLB 7 - Woodr,None,-,,,5,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,VK4RLB 7 - Woodridge,,,
286,438.5000,433.5000,5.000 MHz,MINUS,FM,VK4RLW 7 - Sprin,T Sql,91.5,,,5,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,VK4RLW 7 - Spring Mountain,,,
287,439.3000,434.3000,5.000 MHz,MINUS,FM,VK4RSM 7 - Sprin,T Sql,91.5,,,5,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,VK4RSM 7 - Spring Mountain,,,
288,438.3750,433.3750,5.000 MHz,MINUS,FM,VK4RWM 7 - North,T Sql,91.5,,,5,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,VK4RWM 7 - North Ipswich,,,
289,439.9250,434.9250,5.000 MHz,MINUS,FM,VK4RWMA7 - North,T Sql,91.5,,,5,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,VK4RWMA7 - North Ipswich,,,
290,438.1000,433.1000,5.000 MHz,MINUS,FM,VK4RZA 7 - Sprin,T Sql,91.5,,,5,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,VK4RZA 7 - Springbrook,,,
291,438.2000,433.2000,5.000 MHz,MINUS,FM,VK4RZB 7 - Mt Co,T Sql,91.5,,,5,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,VK4RZB 7 - Mt Coot-tha,,,
292,146.7000,146.1000,0.600 MHz,MINUS,FM,VK4RAR 2 - Mt Ar,T Sql,91.5,,,5,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,VK4RAR 2 - Mt Archer,,,
293,146.8750,146.2750,0.600 MHz,MINUS,FM,VK4RAS 2 - Carbo,None,-,,,5,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,VK4RAS 2 - Carborough Range,,,
294,146.7000,146.1000,0.600 MHz,MINUS,FM,VK4RAT 2 - Mt St,None,-,,,5,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,VK4RAT 2 - Mt Stuart,,,
295,146.9500,146.3500,0.600 MHz,MINUS,FM,VK4RBD 2 - Black,T Sql,91.5,,,5,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,VK4RBD 2 - Blackdown Tableland,,,
296,147.8000,147.2000,0.600 MHz,MINUS,FM,VK4RBG 2 - The H,None,-,,,5,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,VK4RBG 2 - The Hummock,,,
297,146.7750,146.1750,0.600 MHz,MINUS,FM,VK4RBM 2 - Blue ,T Sql,91.5,,,5,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,VK4RBM 2 - Blue Mountain,,,
298,147.1000,147.7000,0.600 MHz,PLUS,FM,VK4RBP 2 - Butch,None,-,,,5,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,VK4RBP 2 - Butchers Creek,,,
299,146.8000,146.2000,0.600 MHz,MINUS,FM,VK4RBU 2 MtGoon ,None,-,,,5,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,VK4RBU 2 MtGoon Mt Goonaneman,,,
300,146.9500,146.3500,0.600 MHz,MINUS,FM,VK4RCA 2 - Mt Ha,None,-,,,5,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,VK4RCA 2 - Mt Haren,,,
301,146.6250,146.0250,0.600 MHz,MINUS,FM,VK4RCC 2 - Caboo,None,-,,,5,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,VK4RCC 2 - Caboolture,,,
302,146.7250,146.1250,0.600 MHz,MINUS,FM,VK4RCM 2 GymSth ,T Sql,91.5,,,5,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,VK4RCM 2 GymSth Mt Boulder,,,
303,147.0000,146.4000,0.600 MHz,MINUS,FM,VK4RCQ 2 - Banan,None,-,,,5,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,VK4RCQ 2 - Banana Range,,,
304,146.8250,146.2250,0.600 MHz,MINUS,FM,VK4RCR 2 - Braes,None,-,,,5,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,VK4RCR 2 - Braeside,,,
305,146.7500,146.1500,0.600 MHz,MINUS,FM,VK4RDD 2 - O'Rou,None,-,,,5,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,VK4RDD 2 - O'Rourke's House,,,
306,147.2500,147.8500,0.600 MHz,PLUS,FM,VK4RED 2 - Dalby,None,-,,,5,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,VK4RED 2 - Dalby,,,
307,146.9500,146.3500,0.600 MHz,MINUS,FM,VK4REG 2 - Mt Mo,T Sql,91.5,,,5,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,VK4REG 2 - Mt Mowbullan,,,
308,147.0750,147.6750,0.600 MHz,PLUS,FM,VK4REP 2 - Middl,None,-,,,5,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,VK4REP 2 - Middlemount,,,
309,146.6750,146.0750,0.600 MHz,MINUS,FM,VK4RET 2 - Mt Ki,T Sql,91.5,,,5,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,VK4RET 2 - Mt Kiangarow,,,
310,146.9000,146.3000,0.600 MHz,MINUS,FM,VK4RGA 2 - Kroom,T Sql,91.5,,,5,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,VK4RGA 2 - Kroombit Tops,,,
311,147.3750,147.9750,0.600 MHz,PLUS,FM,VK4RGAA2 - Kroom,T Sql,91.5,,,5,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,VK4RGAA2 - Kroombit Tops,,,
312,146.6250,146.0250,0.600 MHz,MINUS,FM,VK4RGT 2 - Mauri,T Sql,91.5,,,5,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,VK4RGT 2 - Maurice Hill,,,
313,146.7750,146.1750,0.600 MHz,MINUS,FM,VK4RGY 2 Gympie ,None,-,,,5,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,VK4RGY 2 Gympie Gympie,,,
314,146.6500,146.0500,0.600 MHz,MINUS,FM,VK4RHB 2 - Ghost,None,-,,,5,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,VK4RHB 2 - Ghost Hill,,,
315,146.9250,146.3250,0.600 MHz,MINUS,FM,VK4RHR 2 - Hodgs,None,-,,,5,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,VK4RHR 2 - Hodgson Range,,,
316,146.6750,146.0750,0.600 MHz,MINUS,FM,VK4RHT 2 - Hann ,None,-,,,5,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,VK4RHT 2 - Hann Tableland,,,
317,145.6250,145.6250,0.000 MHz,PLUS,FM,VK4RKC 2 - Ocean,None,-,,,5,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,VK4RKC 2 - Oceanview,,,
318,147.9000,147.3000,0.600 MHz,MINUS,FM,VK4RKCA2 - Ocean,None,-,,,5,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,VK4RKCA2 - Oceanview,,,
319,146.7000,146.1000,0.600 MHz,MINUS,FM,VK4RMI 2 - Four ,None,-,,,5,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,VK4RMI 2 - Four Mile Hill,,,
320,147.0000,146.4000,0.600 MHz,MINUS,FM,VK4RMK 2 - Mt Bl,None,-,,,5,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,VK4RMK 2 - Mt Blackwood,,,
321,147.1250,147.7250,0.600 MHz,PLUS,FM,VK4RMM 2 - Stant,None,-,,,5,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,VK4RMM 2 - Stanthorpe,,,
322,146.8000,146.2000,0.600 MHz,MINUS,FM,VK4RMP 2 - Midge,None,-,,,5,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,VK4RMP 2 - Midge Point,,,
323,147.2750,147.8750,0.600 MHz,PLUS,FM,VK4RNL 2 - Doona,None,-,,,5,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,VK4RNL 2 - Doonan,,,
324,146.6500,146.0500,0.600 MHz,MINUS,FM,VK4ROM 2 - Graft,None,-,,,5,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,VK4ROM 2 - Grafton Range,,,
325,146.7500,146.1500,0.600 MHz,MINUS,FM,VK4RPU 2 - Mt Pe,None,-,,,5,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,VK4RPU 2 - Mt Perry,,,
326,146.9250,146.3250,0.600 MHz,MINUS,FM,VK4RRC 2 - Wamur,None,-,,,5,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,VK4RRC 2 - Wamuran,,,
327,146.9750,146.3750,0.600 MHz,MINUS,FM,VK4RRR 2 - Mt Se,None,-,,,5,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,VK4RRR 2 - Mt Seaview,,,
328,146.6750,146.0750,0.600 MHz,MINUS,FM,VK4RSA 2 - Sarin,None,-,,,5,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,VK4RSA 2 - Sarina,,,
329,146.8500,146.2500,0.600 MHz,MINUS,FM,VK4RSC 2 - Wilke,T Sql,91.5,,,5,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,VK4RSC 2 - Wilkes Knob,,,
330,146.8250,146.2250,0.600 MHz,MINUS,FM,VK4RSL 2 - Noosa,T Sql,91.5,,,5,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,VK4RSL 2 - Noosa Heads,,,
331,146.8250,146.2250,0.600 MHz,MINUS,FM,VK4RSP 2 - Rodda,None,-,,,5,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,VK4RSP 2 - Roddas Lookout,,,
332,438.2250,433.2250,5.000 MHz,MINUS,FM,VK4RAR 7 - Mt Ar,T Sql,91.5,,,5,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,VK4RAR 7 - Mt Archer,,,
333,438.2250,433.2250,5.000 MHz,MINUS,FM,VK4RAT 7 - Mt St,T Sql,91.5,,,5,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,VK4RAT 7 - Mt Stuart,,,
334,439.9000,434.9000,5.000 MHz,MINUS,FM,VK4RBK 7 - Tolga,None,-,,,5,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,VK4RBK 7 - Tolga,,,
335,439.3000,434.3000,5.000 MHz,MINUS,FM,VK4RBM 7 - Blue ,None,-,,,5,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,VK4RBM 7 - Blue Mountain,,,
336,439.7750,434.7750,5.000 MHz,MINUS,FM,VK4RBP 7 - Butch,None,-,,,5,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,VK4RBP 7 - Butchers Creek,,,
337,439.9250,434.9250,5.000 MHz,MINUS,FM,VK4RBPA7 - Butch,None,-,,,5,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,VK4RBPA7 - Butchers Creek,,,
338,438.7750,433.7750,5.000 MHz,MINUS,FM,VK4RBU 7 MtGoon ,None,-,,,5,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,VK4RBU 7 MtGoon Mt Goonaneman,,,
339,439.7750,434.7750,5.000 MHz,MINUS,FM,VK4RBW 7 BundaN ,None,-,,,5,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,VK4RBW 7 BundaN Watalgan,,,
340,439.8500,434.8500,5.000 MHz,MINUS,FM,VK4RCA 7 - Cairn,None,-,,,5,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,VK4RCA 7 - Cairns,,,
341,439.8750,434.8750,5.000 MHz,MINUS,FM,VK4RCQ 7 - Banan,None,-,,,5,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,VK4RCQ 7 - Banana Range,,,
342,439.2750,434.2750,5.000 MHz,MINUS,FM,VK4RDD 7 - O'Rou,None,-,,,5,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,VK4RDD 7 - O'Rourke's House,,,
343,438.6500,433.6500,5.000 MHz,MINUS,FM,VK4REG 7 - Mt Mo,T Sql,91.5,,,5,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,VK4REG 7 - Mt Mowbullan,,,
344,438.7000,433.7000,5.000 MHz,MINUS,FM,VK4RET 7 - Mt Ki,T Sql,91.5,,,5,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,VK4RET 7 - Mt Kiangarow,,,
345,439.8000,434.8000,5.000 MHz,MINUS,FM,VK4RGL 7 - Lady ,T Sql,91.5,,,5,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,VK4RGL 7 - Lady Larcom,,,
346,438.0500,433.0500,5.000 MHz,MINUS,FM,VK4RGT 7 - Mauri,None,-,,,5,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,VK4RGT 7 - Maurice Hill,,,
347,439.9500,434.9500,5.000 MHz,MINUS,FM,VK4RGY 7 Gympie ,None,-,,,5,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,VK4RGY 7 Gympie Gympie,,,
348,438.5000,433.5000,5.000 MHz,MINUS,FM,VK4RHR 7 - Hodgs,None,-,,,5,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,VK4RHR 7 - Hodgson Range,,,
349,439.3750,434.3750,5.000 MHz,MINUS,FM,VK4RNL 7 - Doona,None,-,,,5,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,VK4RNL 7 - Doonan,,,
350,438.7500,433.7500,5.000 MHz,MINUS,FM,VK4RPU 7 - Mt Pe,None,-,,,5,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,VK4RPU 7 - Mt Perry,,,
351,438.3250,433.3250,5.000 MHz,MINUS,FM,VK4RRC 7 - Wamur,T Sql,91.5,,,5,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,VK4RRC 7 - Wamuran,,,
352,439.6250,434.6250,5.000 MHz,MINUS,FM,VK4RSA 7 - Sarin,None,-,,,5,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,VK4RSA 7 - Sarina,,,
353,438.0750,433.0750,5.000 MHz,MINUS,FM,VK4RSC 7 - Wilke,T Sql,91.5,,,5,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,VK4RSC 7 - Wilkes Knob,,,
354,438.1750,433.1750,5.000 MHz,MINUS,FM,VK4RSL 7 - Noosa,T Sql,91.5,,,5,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,VK4RSL 7 - Noosa Heads,,,
355,438.5750,433.5750,5.000 MHz,MINUS,FM,VK4RSS 7 - Ocean,T Sql,91.5,,,5,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,VK4RSS 7 - Ocean View,,,
356,438.0250,433.0250,5.000 MHz,MINUS,FM,VK4RTQ 7 - Mt Ky,T Sql,91.5,,,5,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,VK4RTQ 7 - Mt Kynoch,,,
357,438.6750,433.6750,5.000 MHz,MINUS,FM,VK4RWS 7 - Nebo,T Sql,91.5,,,5,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,VK4RWS 7 - Nebo,,,
358,439.9000,434.9000,5.000 MHz,MINUS,FM,VK4RXZ 7 - Malen,None,-,,,5,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,VK4RXZ 7 - Maleny,,,
359,438.1250,433.1250,5.000 MHz,MINUS,FM,VK4RZC 7 - Wilke,T Sql,91.5,,,5,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,VK4RZC 7 - Wilkes Knob,,,
360,438.0500,433.0500,5.000 MHz,MINUS,FM,VK4RZD 7 - Mt Pe,T Sql,91.5,,,5,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,VK4RZD 7 - Mt Perseverance,,,
361,146.7500,146.1500,0.600 MHz,MINUS,FM,VK5RAC 2 - Pilla,None,-,,,5,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,VK5RAC 2 - Pillaworta Hill,,,
362,147.0000,146.4000,0.600 MHz,MINUS,FM,VK5RAD 2 - Crafe,None,-,,,5,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,VK5RAD 2 - Crafers,,,
363,146.9750,146.3750,0.600 MHz,MINUS,FM,VK5RAE 2 - Mt Ar,None,-,,,5,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,VK5RAE 2 - Mt Arden,,,
364,146.7750,146.1750,0.600 MHz,MINUS,FM,VK5RAH 2 - Lobet,None,-,,,5,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,VK5RAH 2 - Lobethal,,,
365,146.7250,146.1250,0.600 MHz,MINUS,FM,VK5RBK 2 - Mount,None,-,,,5,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,VK5RBK 2 - Mount Barker,,,
366,147.3500,147.9500,0.600 MHz,PLUS,FM,VK5RBT 2 - Willa,None,-,,,5,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,VK5RBT 2 - Willalooka,,,
367,146.8250,146.2250,0.600 MHz,MINUS,FM,VK5RBV 2 - Mt Ki,None,-,,,5,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,VK5RBV 2 - Mt Kitchener,,,
368,146.8000,146.2000,0.600 MHz,MINUS,FM,VK5REP 2 - Coola,None,-,,,5,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,VK5REP 2 - Coolanie,,,
369,146.8500,146.2500,0.600 MHz,MINUS,FM,VK5RHO 2 - Anste,None,-,,,5,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,VK5RHO 2 - Anstey Hill,,,
370,147.3750,147.9750,0.600 MHz,PLUS,FM,VK5RKN 2 Kingst ,None,-,,,5,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,VK5RKN 2 Kingst Mt Benson,,,
371,147.3250,147.9250,0.600 MHz,PLUS,FM,VK5RLD 2 - Mooro,None,-,,,5,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,VK5RLD 2 - Moorook,,,
372,146.9250,146.3250,0.600 MHz,MINUS,FM,VK5RLH 2 - Bumbu,None,-,,,5,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,VK5RLH 2 - Bumbunga Hill,,,
373,146.6250,146.0250,0.600 MHz,MINUS,FM,VK5RLZ 2 - Eliza,None,-,,,5,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,VK5RLZ 2 - Elizabeth,,,
374,146.8750,146.2750,0.600 MHz,MINUS,FM,VK5RMB 2 - Mt Be,None,-,,,5,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,VK5RMB 2 - Mt Beevor,,,
375,146.9000,146.3000,0.600 MHz,MINUS,FM,VK5RMG 2 MtgVHF ,None,-,,,5,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,VK5RMG 2 MtgVHF The Bluff,,,
376,146.7000,146.1000,0.600 MHz,MINUS,FM,VK5RMN 2 - The B,None,-,,,5,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,VK5RMN 2 - The Bluff,,,
377,146.6500,146.0500,0.600 MHz,MINUS,FM,VK5RNC 2 Ncte Na,None,-,,,5,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,VK5RNC 2 Ncte Naracoorte,,,
378,29.6200,147.6750,118.055 MHz,PLUS,FM,VK5RSC 2 - Mt Te,T Sql,141.3,,,5,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,VK5RSC 2 - Mt Terrible,,,
379,146.8000,146.2000,0.600 MHz,MINUS,FM,VK5RSE 2 MtGrah ,None,-,,,5,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,VK5RSE 2 MtGrah Mt Graham,,,
380,146.6750,146.0750,0.600 MHz,MINUS,FM,VK5RSV 2 - Willu,None,-,,,5,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,VK5RSV 2 - Willunga Hill,,,
