Channel Number,Receive Frequency,Transmit Frequency,Offset Frequency,Offset Direction,Operating Mode,Name,Tone Mode,CTCSS,DCS,DCS Polarity,Tx Power,Skip,Step,Attenuator,Clock Shift,Half Dev,Vibrator,Fav,SYDCBD,VK2Sth,VK2Nth,VK2West,WICEN,MELCBD,VK3,VK4SE,VK4,VK5-8,VK6,VK7,APRS,Test,BANK16,BANK17,BANK18,BANK19,BANK20,BANK21,C4FM,Marine Fav,Marine,Comment,User CTCSS,S-Meter Squelch,Bell,
125,146.6500,146.0500,0.600 MHz,MINUS,FM,VK2RMI 2 THiHi T,None,-,,,2.5,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,VK2RMI 2 THiHi Terry Hie Hie,,,
126,147.3750,147.9750,0.600 MHz,PLUS,FM,VK2RMM 2 McKen M,T Sql,123,,,2.5,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,VK2RMM 2 McKen Mt MacKenzie,,,
127,146.8500,146.2500,0.600 MHz,MINUS,FM,VK2RMO 2 Baldwn ,None,-,,,2.5,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,VK2RMO 2 Baldwn Mt Baldwin,,,
128,146.9500,146.3500,0.600 MHz,MINUS,FM,VK2RNE 2 Rumbee ,None,-,,,2.5,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,VK2RNE 2 Rumbee Mt Rumbee,,,
129,146.6250,146.0250,0.600 MHz,MINUS,FM,VK2RNW 2 Kaput M,None,-,,,2.5,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,VK2RNW 2 Kaput Mt Kaputar,,,
130,146.9000,146.3000,0.600 MHz,MINUS,FM,VK2RRT 2 Boona B,None,-,,,2.5,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,VK2RRT 2 Boona Boona Mtn,,,
131,147.0250,147.6250,0.600 MHz,PLUS,FM,VK2RSM 2 TableT ,None,-,,,2.5,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,VK2RSM 2 TableT Tabletop,,,
132,146.8000,146.2000,0.600 MHz,MINUS,FM,VK2RTD 2 Kendal ,T Sql,91.5,,,2.5,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,VK2RTD 2 Kendal Mt Kendall,,,
133,146.7500,146.1500,0.600 MHz,MINUS,FM,VK2RTM 2 - Mt Cr,None,-,,,2.5,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,VK2RTM 2 - Mt Crawney,,,
134,147.2000,147.8000,0.600 MHz,PLUS,FM,VK2RWB 2 GwynH G,T Sql,123,,,2.5,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,VK2RWB 2 GwynH Gwynne Hill,,,
135,146.7500,146.1500,0.600 MHz,MINUS,FM,VK2RWG 2 WOF Whe,T Sql,91.5,,,2.5,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,VK2RWG 2 WOF Wheel of Fortune,,,
136,147.1000,147.7000,0.600 MHz,PLUS,FM,VK2RWM 2 Warrad ,None,-,,,2.5,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,VK2RWM 2 Warrad Mt Warraderry,,,
137,147.2250,147.8250,0.600 MHz,PLUS,FM,VK2RYL 2 BaldM B,None,-,,,2.5,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,VK2RYL 2 BaldM Bald Mtn,,,
138,146.8750,146.2750,0.600 MHz,MINUS,FM,VK2RZL 2 Muswel ,T Sql,123,,,2.5,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,VK2RZL 2 Muswel Mt Arthur,,,
139,439.9500,434.9500,5.000 MHz,MINUS,FM,VK1RBM 7 Issacs ,T Sql,91.5,,,2.5,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,VK1RBM 7 Issacs Isaacs Ridge,,,
140,438.0500,433.0500,5.000 MHz,MINUS,FM,VK1RGI 7 Ginini ,T Sql,91.5,,,2.5,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,VK1RGI 7 Ginini Mt Ginini,,,
141,438.4750,433.4750,5.000 MHz,MINUS,FM,VK2RAB 7 MtCraw ,None,-,,,2.5,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,VK2RAB 7 MtCraw Mt Crawney,,,
142,438.6500,433.6500,5.000 MHz,MINUS,FM,VK2RAD 7 SHill S,None,-,,,2.5,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,VK2RAD 7 SHill South Hill,,,
143,438.7250,433.7250,5.000 MHz,MINUS,FM,VK2RAO 7 Cbolas ,None,-,,,2.5,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,VK2RAO 7 Cbolas Mt Canobolas,,,
144,438.5750,433.5750,5.000 MHz,MINUS,FM,VK2RAY 7 Albury ,None,-,,,2.5,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,VK2RAY 7 Albury Albury,,,
145,439.9000,434.9000,5.000 MHz,MINUS,FM,VK2RBK 7 NomTop ,None,-,,,2.5,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,VK2RBK 7 NomTop Noumea Tops,,,
146,439.3000,434.3000,5.000 MHz,MINUS,FM,VK2RCW 7 Lindsy ,None,-,,,2.5,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,VK2RCW 7 Lindsy Mt Lindsay,,,
147,439.9500,434.9500,5.000 MHz,MINUS,FM,VK2RDD 7 - Burro,None,-,,,2.5,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,VK2RDD 7 - Burroway Hill,,,
148,438.3250,433.3250,5.000 MHz,MINUS,FM,VK2RGN 7 MtGray ,None,-,,,2.5,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,VK2RGN 7 MtGray Mt Gray,,,
149,438.6250,433.6250,5.000 MHz,MINUS,FM,VK2RGNA7 - Goulb,None,-,,,2.5,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,VK2RGNA7 - Goulburn,,,
150,439.9500,434.9500,5.000 MHz,MINUS,FM,VK2RGNB7 MtGray ,None,-,,,2.5,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,VK2RGNB7 MtGray Mt Gray,,,
151,439.8500,434.8500,5.000 MHz,MINUS,FM,VK2RLH 7 - Newbr,None,-,,,2.5,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,VK2RLH 7 - Newbridge,,,
152,438.4500,433.4500,5.000 MHz,MINUS,FM,VK2RLJ 7 Prishr ,None,-,,,2.5,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,VK2RLJ 7 Prishr Back Perisher Mtn,,,
153,438.5750,433.5750,5.000 MHz,MINUS,FM,VK2RNW 7 Kaput M,None,-,,,2.5,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,VK2RNW 7 Kaput Mt Kaputar,,,
154,439.9000,434.9000,5.000 MHz,MINUS,FM,VK2RSM 7 TableT ,None,-,,,2.5,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,VK2RSM 7 TableT Tabletop,,,
155,438.0250,433.0250,5.000 MHz,MINUS,FM,VK2RTW 7 - Willa,T Sql,91.5,,,2.5,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,VK2RTW 7 - Willans Hill,,,
156,439.8000,434.8000,5.000 MHz,MINUS,FM,VK2RTWA7 - Wagga,T Sql,91.5,,,2.5,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,VK2RTWA7 - Wagga Wagga,,,
157,439.6500,434.6500,5.000 MHz,MINUS,FM,VK2RWB 7 GwynH G,T Sql,123,,,2.5,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,VK2RWB 7 GwynH Gwynne Hill,,,
158,438.3250,433.3250,5.000 MHz,MINUS,FM,VK2RWM 7 Warrad ,None,-,,,2.5,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,VK2RWM 7 Warrad Mt Warraderry,,,
159,146.8250,146.2250,0.600 MHz,MINUS,FM,VK3RAJ 2 Upwey U,T Sql,94.8,,,2.5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,VK3RAJ 2 Upwey Upwey,,,
160,147.0750,147.6750,0.600 MHz,PLUS,FM,VK3RCR 2 Dande M,None,-,,,2.5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,VK3RCR 2 Dande Mt Dandenong,,,
161,147.1750,147.7750,0.600 MHz,PLUS,FM,VK3REC 2 Olind1 ,None,-,,,2.5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,VK3REC 2 Olind1 Olinda,,,
162,147.4250,147.4250,0.000 MHz,PLUS,FM,VK3RFY 2 Hillsd ,T Sql,91.5,,,2.5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,VK3RFY 2 Hillsd Hillside,,,
163,147.1250,147.7250,0.600 MHz,PLUS,FM,VK3RGC 2 MoPell ,T Sql,91.5,,,2.5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,VK3RGC 2 MoPell Montpellier,,,
164,147.0000,146.4000,0.600 MHz,MINUS,FM,VK3RGL 2 Anakie ,T Sql,91.5,,,2.5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,VK3RGL 2 Anakie Mt Anakie,,,
165,147.3250,147.9250,0.600 MHz,PLUS,FM,VK3RMC 2 NarWar ,None,-,,,2.5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,VK3RMC 2 NarWar Narre Warren Nth,,,
166,146.7000,146.1000,0.600 MHz,MINUS,FM,VK3RML 2 FernyC ,T Sql,91.5,,,2.5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,VK3RML 2 FernyC Ferny Creek,,,
167,147.2500,147.8500,0.600 MHz,PLUS,FM,VK3RMM 2 Macdon ,None,-,,,2.5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,VK3RMM 2 Macdon Mt Macedon,,,
168,146.8500,146.2500,0.600 MHz,MINUS,FM,VK3RMN 2 KLake K,T Sql,91.5,,,2.5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,VK3RMN 2 KLake Kinglake,,,
169,147.3500,147.9500,0.600 MHz,PLUS,FM,VK3RMS 2 Olind2 ,None,-,,,2.5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,VK3RMS 2 Olind2 Olinda,,,
170,147.3750,147.9750,0.600 MHz,PLUS,FM,VK3RMU 2 StLeo M,T Sql,91.5,,,2.5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,VK3RMU 2 StLeo Mt St Leonard,,,
171,147.2000,147.8000,0.600 MHz,PLUS,FM,VK3RPS 2 Cotrel ,T Sql,91.5,,,2.5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,VK3RPS 2 Cotrel Mt Cottrell,,,
172,146.9750,146.3750,0.600 MHz,MINUS,FM,VK3RRC 2 RdlsCk ,None,-,,,2.5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,VK3RRC 2 RdlsCk Riddells Creek,,,
173,146.6750,146.0750,0.600 MHz,MINUS,FM,VK3RSP 2 MtMtha ,None,-,,,2.5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,VK3RSP 2 MtMtha Mt Martha,,,
174,146.7250,146.1250,0.600 MHz,MINUS,FM,VK3RYV 2 Briart ,None,-,,,2.5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,VK3RYV 2 Briart Briarty Hill,,,
175,438.5250,433.5250,5.000 MHz,MINUS,FM,VK3RAD 7 - Mitch,T Sql,123,,,2.5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,VK3RAD 7 - Mitcham,,,
176,439.7500,434.7500,5.000 MHz,MINUS,FM,VK3RAJ 7 Upwey U,T Sql,91.5,,,2.5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,VK3RAJ 7 Upwey Upwey,,,
177,438.7000,433.7000,5.000 MHz,MINUS,FM,VK3RBM 7 - Bacch,T Sql,91.5,,,2.5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,VK3RBM 7 - Bacchus Marsh,,,
178,438.4500,433.4500,5.000 MHz,MINUS,FM,VK3RBW 7 - Mt Gi,T Sql,91.5,,,2.5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,VK3RBW 7 - Mt Gisborne,,,
179,439.6250,434.6250,5.000 MHz,MINUS,FM,VK3RBY 7 - Baysw,T Sql,88.5,,,2.5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,VK3RBY 7 - Bayswater,,,
180,438.0250,433.0250,5.000 MHz,MINUS,FM,VK3RCC 7 - Melbo,T Sql,91.5,,,2.5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,VK3RCC 7 - Melbourne City,,,
181,439.6000,434.6000,5.000 MHz,MINUS,FM,VK3RDX 7 - Mt Wa,T Sql,91.5,,,2.5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,VK3RDX 7 - Mt Waverley,,,
182,438.4000,433.4000,5.000 MHz,MINUS,FM,VK3RFY 7 Hillsd ,T Sql,91.5,,,2.5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,VK3RFY 7 Hillsd Hillside,,,
183,439.5750,434.5750,5.000 MHz,MINUS,FM,VK3RGC 7 MoPell ,T Sql,91.5,,,2.5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,VK3RGC 7 MoPell Montpellier,,,
184,439.5000,434.5000,5.000 MHz,MINUS,FM,VK3RGL 7 Anakie ,T Sql,91.5,,,2.5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,VK3RGL 7 Anakie Mt Anakie,,,
185,438.5000,433.5000,5.000 MHz,MINUS,FM,VK3RGW 7 - Grove,T Sql,91.5,,,2.5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,VK3RGW 7 - Grovedale,,,
186,438.7500,433.7500,5.000 MHz,MINUS,FM,VK3RHF 7 - Olind,T Sql,88.5,,,2.5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,VK3RHF 7 - Olinda,,,
187,438.1500,433.1500,5.000 MHz,MINUS,FM,VK3RIR 7 - Bendi,T Sql,91.5,,,2.5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,VK3RIR 7 - Bendigo,,,
188,439.4750,434.4750,5.000 MHz,MINUS,FM,VK3RLP 7 Cborn C,T Sql,91.5,,,2.5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,VK3RLP 7 Cborn Cranbourne,,,
189,439.3750,434.3750,5.000 MHz,MINUS,FM,VK3RMC 7 - Berwi,None,-,,,2.5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,VK3RMC 7 - Berwick,,,
190,439.8750,434.8750,5.000 MHz,MINUS,FM,VK3RMCA7 - Narre,None,-,,,2.5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,VK3RMCA7 - Narre Warren North,,,
191,438.3250,433.3250,5.000 MHz,MINUS,FM,VK3RMH 7 WatlGn ,None,-,,,2.5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,VK3RMH 7 WatlGn Wattle Glen,,,
192,439.8250,434.8250,5.000 MHz,MINUS,FM,VK3RMM 7 Macdon ,T Sql,91.5,,,2.5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,VK3RMM 7 Macdon Mt Macedon,,,
193,439.4500,434.4500,5.000 MHz,MINUS,FM,VK3RMN 7 KLake K,T Sql,91.5,,,2.5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,VK3RMN 7 KLake Kinglake,,,
194,438.2250,433.2250,5.000 MHz,MINUS,FM,VK3RMS 7 Olind2 ,T Sql,91.5,,,2.5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,VK3RMS 7 Olind2 Olinda,,,
195,439.8000,434.8000,5.000 MHz,MINUS,FM,VK3RMU 7 StLeo M,None,-,,,2.5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,VK3RMU 7 StLeo Mt St Leonard,,,
196,438.6500,433.6500,5.000 MHz,MINUS,FM,VK3RNP 7 GoldnP ,T Sql,91.5,,,2.5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,VK3RNP 7 GoldnP Bannockburn,,,
197,439.7250,434.7250,5.000 MHz,MINUS,FM,VK3RPS 7 Cotrel ,T Sql,91.5,,,2.5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,VK3RPS 7 Cotrel Mt Cottrell,,,
198,439.5250,434.5250,5.000 MHz,MINUS,FM,VK3RPT 7 - Prett,T Sql,91.5,,,2.5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,VK3RPT 7 - Pretty Sally,,,
199,439.8500,434.8500,5.000 MHz,MINUS,FM,VK3RPU 7 - Arthu,T Sql,91.5,,,2.5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,VK3RPU 7 - Arthur's Seat,,,
200,439.7000,434.7000,5.000 MHz,MINUS,FM,VK3RRC 7 RdlsCk ,None,-,,,2.5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,VK3RRC 7 RdlsCk Riddells Creek,,,
201,439.6500,434.6500,5.000 MHz,MINUS,FM,VK3RSA 7 - Emera,T Sql,91.5,,,2.5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,VK3RSA 7 - Emerald,,,
202,439.5500,434.5500,5.000 MHz,MINUS,FM,VK3RSB 7 - Mt St,T Sql,91.5,,,2.5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,VK3RSB 7 - Mt St Leonard,,,
203,439.9000,434.9000,5.000 MHz,MINUS,FM,VK3RSE 7 - Glen ,None,-,,,2.5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,VK3RSE 7 - Glen Waverley,,,
204,439.4250,434.4250,5.000 MHz,MINUS,FM,VK3RSV 7 - Noble,T Sql,91.5,,,2.5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,VK3RSV 7 - Noble Park,,,
205,439.3000,434.3000,5.000 MHz,MINUS,FM,VK3RYV 7 Briart ,None,-,,,2.5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,VK3RYV 7 Briart Briarty Hill,,,
206,439.6000,434.6000,5.000 MHz,MINUS,DV,VK3RDX 4 - Mt Wa,T Sql,91.5,,,2.5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,VK3RDX 4 - Mt Waverley,,,
207,438.4000,433.4000,5.000 MHz,MINUS,DV,VK3RFY 4 Hillsd ,T Sql,91.5,,,2.5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,VK3RFY 4 Hillsd Hillside,,,
208,438.5000,433.5000,5.000 MHz,MINUS,DV,VK3RGW 4 - Grove,T Sql,91.5,,,2.5,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,VK3RGW 4 - Grovedale,,,
209,146.7750,146.1750,0.600 MHz,MINUS,FM,VK3RAG 2 Renies ,T Sql,123,,,2.5,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,VK3RAG 2 Renies Rennies Hill,,,
210,146.7500,146.1500,0.600 MHz,MINUS,FM,VK3RBA 2 Bunyng ,T Sql,91.5,,,2.5,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,VK3RBA 2 Bunyng Mt Buninyong,,,
211,147.2000,147.8000,0.600 MHz,PLUS,FM,VK3RBQ 2 Dimbol ,None,-,,,2.5,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,VK3RBQ 2 Dimbol Dimboola,,,
212,146.6500,146.0500,0.600 MHz,MINUS,FM,VK3RBT 2 GreenH ,T Sql,91.5,,,2.5,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,VK3RBT 2 GreenH Green Hill,,,
213,146.6750,146.0750,0.600 MHz,MINUS,FM,VK3RCA 2 Torumb ,None,-,,,2.5,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,VK3RCA 2 Torumb Torrumbarry,,,
214,147.1500,147.7500,0.600 MHz,PLUS,FM,VK3RCV 2 Alex Mt,None,-,,,2.5,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,VK3RCV 2 Alex Mt Alexander,,,
215,147.1250,147.7250,0.600 MHz,PLUS,FM,VK3RDG 2 Delegt ,None,-,,,2.5,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,VK3RDG 2 Delegt Mt Delegate,,,
216,146.8500,146.2500,0.600 MHz,MINUS,FM,VK3RDU 2 Major M,None,-,,,2.5,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,VK3RDU 2 Major Mt Major,,,
217,146.9000,146.3000,0.600 MHz,MINUS,FM,VK3REB 2 MntNow ,None,-,,,2.5,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,VK3REB 2 MntNow Mt Nowa Nowa,,,
218,146.6500,146.0500,0.600 MHz,MINUS,FM,VK3REG 2 MntCan ,None,-,,,2.5,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,VK3REG 2 MntCan Mt Cann,,,
219,147.1500,147.7500,0.600 MHz,PLUS,FM,VK3REM 2 MarHil ,None,-,,,2.5,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,VK3REM 2 MarHil Maramingo Hill,,,
220,146.8750,146.2750,0.600 MHz,MINUS,FM,VK3RGH 2 GreenH ,T Sql,91.5,,,2.5,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,VK3RGH 2 GreenH Green Hill,,,
221,147.0250,147.6250,0.600 MHz,PLUS,FM,VK3RGS 2 - Mt Fa,T Sql,123,,,2.5,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,VK3RGS 2 - Mt Fatigue,,,
222,146.6500,146.0500,0.600 MHz,MINUS,FM,VK3RGV 2 Wombat ,T Sql,123,,,2.5,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,VK3RGV 2 Wombat Mt Wombat,,,
223,147.0500,147.6500,0.600 MHz,PLUS,FM,VK3RHO 2 Hotham ,None,-,,,2.5,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,VK3RHO 2 Hotham Mt Hotham,,,
224,146.8000,146.2000,0.600 MHz,MINUS,FM,VK3RLV 2 Tassie ,None,-,,,2.5,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,VK3RLV 2 Tassie Mt Tassie,,,
225,146.8000,146.2000,0.600 MHz,MINUS,FM,VK3RMA 2 Mildra ,None,-,,,2.5,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,VK3RMA 2 Mildra Mildura city,,,
226,147.0250,147.6250,0.600 MHz,PLUS,FM,VK3RMK 2 Kerang ,None,-,,,2.5,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,VK3RMK 2 Kerang Mt Kerang,,,
227,147.2750,147.8750,0.600 MHz,PLUS,FM,VK3RMP 2 Caveat ,T Sql,91.5,,,2.5,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,VK3RMP 2 Caveat Caveat,,,
228,147.0000,146.4000,0.600 MHz,MINUS,FM,VK3RNE 2 BigBen ,None,-,,,2.5,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,VK3RNE 2 BigBen Mt Big Ben,,,
229,146.7000,146.1000,0.600 MHz,MINUS,FM,VK3RON 2 Ouyen O,None,-,,,2.5,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,VK3RON 2 Ouyen Ouyen,,,
230,147.2750,147.8750,0.600 MHz,PLUS,FM,VK3ROW 2 BeechF ,T Sql,91.5,,,2.5,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,VK3ROW 2 BeechF Beech Forest,,,
231,147.1000,147.7000,0.600 MHz,PLUS,FM,VK3RPB 2 Bright ,None,-,,,2.5,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,VK3RPB 2 Bright Mt Porepunkah,,,
232,146.8250,146.2250,0.600 MHz,MINUS,FM,VK3RPL 2 Portld ,T Sql,91.5,,,2.5,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,VK3RPL 2 Portld Portland,,,
233,147.1000,147.7000,0.600 MHz,PLUS,FM,VK3RSG 2 BassH B,None,-,,,2.5,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,VK3RSG 2 BassH Bass Hill,,,
234,146.9000,146.3000,0.600 MHz,MINUS,FM,VK3RSH 2 SwanHl ,None,-,,,2.5,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,VK3RSH 2 SwanHl Swan Hill,,,
235,147.0500,147.6500,0.600 MHz,PLUS,FM,VK3RVL 2 RobinV ,None,-,,,2.5,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,VK3RVL 2 RobinV Robinvale,,,
236,147.1000,147.7000,0.600 MHz,PLUS,FM,VK3RWA 2 BenNev ,T Sql,91.5,,,2.5,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,VK3RWA 2 BenNev Ben Nevis,,,
237,147.2250,147.8250,0.600 MHz,PLUS,FM,VK3RWG 2 BawSq M,None,-,,,2.5,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,VK3RWG 2 BawSq Mt Baw Baw,,,
238,147.0500,147.6500,0.600 MHz,PLUS,FM,VK3RWL 2 Warnum ,None,-,,,2.5,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,VK3RWL 2 Warnum Mt Warrnambool,,,
239,146.8500,146.2500,0.600 MHz,MINUS,FM,VK3RWM 2 Arapls ,None,-,,,2.5,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,VK3RWM 2 Arapls Mt Arapiles,,,
240,146.9500,146.3500,0.600 MHz,MINUS,FM,VK3RWZ 2 Wiliam ,T Sql,91.5,,,2.5,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,VK3RWZ 2 Wiliam Mt William,,,
241,439.2750,434.2750,5.000 MHz,MINUS,FM,VK3RBA 7 Bunyng ,T Sql,91.5,,,2.5,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,VK3RBA 7 Bunyng Mt Buninyong,,,
242,439.8250,434.8250,5.000 MHz,MINUS,FM,VK3RBL 7 - Bambi,None,-,,,2.5,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,VK3RBL 7 - Bambill South,,,
243,438.3500,433.3500,5.000 MHz,MINUS,FM,VK3RBN 7 - Burru,T Sql,91.5,,,2.5,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,VK3RBN 7 - Burrumbeet,,,
244,438.0250,433.0250,5.000 MHz,MINUS,FM,VK3RBO 7 - Speci,None,-,,,2.5,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,VK3RBO 7 - Specimen Hill,,,
245,439.7000,434.7000,5.000 MHz,MINUS,FM,VK3RBP 7 - Horsh,T Sql,91.5,,,2.5,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,VK3RBP 7 - Horsham,,,
246,438.4750,433.4750,5.000 MHz,MINUS,FM,VK3RBU 7 - Mt Ho,T Sql,91.5,,,2.5,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,VK3RBU 7 - Mt Hollowback,,,
247,438.0250,433.0250,5.000 MHz,MINUS,FM,VK3RCP 7 - Ouyen,None,-,,,2.5,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,VK3RCP 7 - Ouyen,,,
248,438.4250,433.4250,5.000 MHz,MINUS,FM,VK3RCU 7 - Mt Mo,None,-,,,2.5,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,VK3RCU 7 - Mt Moliagul,,,
249,438.0750,433.0750,5.000 MHz,MINUS,FM,VK3RDU 7 Major M,None,-,,,2.5,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,VK3RDU 7 Major Mt Major,,,
